Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,P_err,T,T_err,Fit_Tp
OIB,Hawaii,Rhodes_1996,samp.R374-5.90,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,46.44105866,1.649988566,8.410898279,8.973100791,7.284081641,21.7717326,0.17103481,0.241460849,1.489013348,0.160974229,0.593019773,0,0,0,0,177,1403,0,936,0,99,13,4.4,224,16.7,105,9,0,0,74,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,2.493239256,0.202676842,0.117720355,0,0,11.3484,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R379-3.80,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,49.48140737,2.17698661,12.43272204,9.179627201,10.42550887,9.916267612,0.179750698,0.319556797,2.236895602,0.199722998,0.800631636,0,0,0,0,237,521,0,199,0,112,20,4.3,275,23.6,133,10.9,0,0,81,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.550624074,0.075268626,0.02502987,0,0,11.6088,100,48.55301459,11.14910373,9.452763178,2.287284497,13.81576571,9.349125597,2.00594697,0.286564106,1.952223291,0.16119231,0.067497505,0.179102566,0.022445657,0,0.717970299,0,0.098286745,1.43504281,0.24,1372.256504,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R382-4.35,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,46.64162372,1.763843509,8.628800207,9.032109013,7.346005826,20.82533368,0.170371484,0.280611333,1.703714839,0.180392929,0.622634159,0,0,0,0,191,1259,0,899,0,104,16,4.6,216,19.2,118,9.7,0,0,103,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,2.509635106,0.181863966,0.113060233,0,0,11.4237,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R395-1.00,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,48.99519162,2.55714114,12.56596071,9.246750846,10.70796872,9.279611477,0.179798262,0.349608115,2.207532038,0.249720082,1.00623969,0,0,0,0,250,449,0,163,0,113,22,5.3,335,25.3,167,14.4,0,0,119,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.569274851,0.064740515,0.020461933,0,0,11.7165,100,47.92234397,10.99043244,9.604008684,2.247137511,14.06736984,9.365396683,1.930750246,0.305774024,2.236525132,0.15725504,0.056623307,0.218410017,0.017896403,0,0.880076708,0,0.118165785,1.535435813,0.24,1377.995235,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R399-4.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,50.06366906,2.606025184,12.85040107,8.696806119,10.63374516,8.576930284,0.169741456,0.419360954,2.326456484,0.259603882,0.888993502,0,0,0,0,250,480,0,179,0,106,20,6.7,329,26.9,171,14,0,0,115,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.416468836,0.069298821,0.022499191,0,0,11.0056,100,48.92797534,11.33512585,9.101498414,2.131527119,13.15939281,9.379850407,2.052128715,0.369911348,2.298731634,0.149726126,0.061127342,0.228992283,0.019846163,0,0.784166437,0,0.111505997,1.332047934,0.24,1352.044815,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R401-4.90,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,49.32811241,2.193026888,12.11677217,9.197847468,10.09398395,10.7649205,0.180248867,0.320443088,2.092895216,0.210290344,0.829902368,0,0,0,0,242,610,0,221,0,108,18,5,288,23,139,10.5,0,0,98,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.555686703,0.088085837,0.027784193,0,0,11.6372,100,48.64081483,11.16865273,9.380353403,2.355708012,13.67265517,9.304144686,1.929129271,0.295368892,2.021425789,0.16614466,0.081193251,0.193835437,0.025610121,0,0.76496374,0,0.075358299,1.3868422,0.24,1364.550543,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R413-1.40,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,48.04845886,2.024877101,10.37372735,8.975278376,8.658101326,15.87980391,0.169571227,0.349117116,1.905177207,0.199495213,0.71155816,0,0,0,0,213,900,0,644,0,107,16,5.7,270,21.2,135,11.2,0,0,99,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,2.493844313,0.130001676,0.080988166,0,0,11.3522,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R419-5.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,49.74034253,2.168268138,12.18026537,8.882919301,9.952101739,10.82142166,0.169864361,0.329737572,2.178262252,0.209832911,0.771059286,0,0,0,0,231,562,0,370,0,109,18,5.2,275,23.2,137,10.8,0,0,76,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.468181694,0.081200372,0.046542819,0,0,11.2324,100,49.19393128,11.45392446,9.03035868,2.3209976,13.04248653,9.358632027,2.048366808,0.310074463,2.038968669,0.159734907,0.076358183,0.197320028,0.04376735,0,0.725079015,0,0.057936882,1.272132985,0.24,1347.879804,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R424-9.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,49.83435637,2.166716309,12.19774876,8.888757632,9.970908559,10.80349981,0.170528818,0.331025773,2.156682466,0.210652315,0.712462205,0,0,0,0,220,436,0,189,0,100,20,4.9,294,22.8,135,10.6,0,0,104,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.469803915,0.063058605,0.023798464,0,0,11.2285,100,49.26919357,11.45317692,9.039862524,2.31904278,13.07770631,9.362266924,2.02503481,0.310819383,2.03445617,0.160119442,0.059209398,0.19779373,0.022345764,0,0.66897227,0,0.059266228,1.266198301,0.24,1349.680956,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R431-3.70,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,45.54835987,1.310815187,7.044387799,9.190840003,6.043763858,25.59592125,0.170105674,0.200124788,1.370855393,0.14008755,0.474782519,0,0,0,0,151,1286,0,1353,0,107,12,2.8,167,13.8,86,6.8,0,0,55,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.55373963,0.185918662,0.170297813,0,0,11.6148,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R434-7.90,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,48.42081632,1.995804599,10.59080747,9.233581972,8.605026118,15.12402848,0.170496208,0.330962239,1.965715054,0.200583775,0.623361178,0,0,0,0,221,751,0,513,0,104,18,5.2,255,22,131,9.9,0,0,86,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.565615787,0.108609465,0.064591349,0,0,11.6649,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R442-2.10,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,46.72148543,1.632494765,8.503014596,9.119940581,7.100870517,21.40279155,0.170260494,0.250383719,1.562394485,0.170260494,0.504460883,0,0,0,0,189,1398,0,997,0,108,13,4,201,17.4,108,8.8,0,0,72,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.534039726,0.202112431,0.125490332,0,0,11.5251,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R446-2.40,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,48.26725264,2.175371577,10.4377993,9.029143147,8.551790211,15.12779707,0.16963914,0.409129227,1.955832423,0.239490087,0.917170898,0,0,0,0,221,939,0,601,0,117,18,7,270,23.8,160,13.5,0,0,105,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.508811019,0.135350992,0.075422267,0,0,11.4443,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R457-4.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,48.96422672,2.428222999,11.98126747,9.027431084,9.682924283,11.03194473,0.169876211,0.479649085,2.328301037,0.259809921,1.005826521,0,0,0,0,242,669,0,285,0,111,20,7.7,336,24.5,167,14.6,0,0,134,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.508335311,0.096422317,0.03576231,0,0,11.4433,100,48.46029384,11.26116274,9.166611204,2.357577963,13.25845796,9.100955845,2.188364208,0.450820952,2.282280606,0.159666217,0.09062709,0.244194682,0.033612904,0,0.945373783,0,0.058380414,1.436008563,0.24,1355.166634,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R463-6.00,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,48.82294045,2.410634659,11.75313341,9.144429978,9.512513126,11.7931124,0.170044977,0.440116412,2.120564843,0.260068789,0.888422102,0,0,0,0,234,712,0,322,0,110,21,7.5,331,24.1,161,14.1,0,0,121,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.540844278,0.102727181,0.04044739,0,0,11.5795,100,48.46182914,11.23609231,9.233026038,2.429068049,13.39591744,9.094040868,2.027277449,0.420754914,2.304586582,0.162564398,0.098208031,0.248627903,0.038668038,0,0.849338844,0,0.043062201,1.417638483,0.24,1358.311624,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R464-7.10,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,48.67808092,2.345568437,11.86761777,8.973868798,9.671731446,11.64799858,0.169679482,0.429189915,2.295661257,0.249528998,1.035009648,0,0,0,0,228,713,0,318,0,115,19,6.9,331,22.7,161,13.7,0,0,104,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.493452652,0.102724294,0.039887793,0,0,11.3798,100,48.37006484,11.41380106,9.055584325,2.39810323,13.04826656,9.30188524,2.207875362,0.412777729,2.255874095,0.163190952,0.098796125,0.239987029,0.038362487,0,0.995430966,0,0.037536092,1.420571716,0.24,1349.530865,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R466-5.00,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,49.06164087,2.55435519,11.89371019,9.172071477,9.648686403,11.02561235,0.169625489,0.359206569,2.245043522,0.269404433,0.917838779,0,0,0,0,240,661,0,310,0,112,20,5.5,341,25.3,171,15.3,0,0,121,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.548524663,0.095348408,0.038931662,0,0,11.617,100,48.47940238,11.07873437,9.326387006,2.373895727,13.55993495,8.987543168,2.091209593,0.334593167,2.379326737,0.158002482,0.088814985,0.250944416,0.036264003,0,0.854947016,0,0.066293184,1.43002661,0.24,1362.807865,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R055-0.75,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,50.12591921,1.818039289,11.92716459,8.66471304,9.220059927,12.14693356,0.169816531,0.33963405,2.127703855,0.199784037,0.712122671,0,0,0,0,231,611,0,415,0,100,17,5.1,266,20.8,114,7.9,0,0,60,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.2,2.407551548,0.088326711,0.052230983,0,0,10.9507,100,50.05068123,11.83215158,8.68173905,2.388372747,12.43665983,9.146611992,2.110754349,0.336928491,1.803556603,0.168463755,0.087623092,0.198192537,0.051814906,0,0.70644983,0,0.007936508,1.116984968,0.24,1326.542156,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R068-1.25,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,44.83389399,0.775603687,5.580311037,9.019973431,5.046454994,29.98659485,0.171237049,0.13094627,1.057639143,0.090654897,0.326529561,0,0,0,0,133,2165,0,1277,0,99,10,2.2,129,9.8,54,3.9,0,0,38,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,2.506263149,0.313108602,0.16078934,0,0,11.3948,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R075-1.70,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,49.96065473,1.817113453,11.91109248,8.552509206,9.684608483,11.88112262,0.169730323,0.329476626,2.256414302,0.209666404,0.682482069,0,0,0,0,215,880,0,330,0,105,18,4.9,285,21.9,119,7.9,0,0,70,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.376374922,0.127219405,0.041534968,0,0,10.8084,100,49.86829755,11.79260461,8.575140234,2.352735476,12.24535729,9.588268981,2.233968188,0.326199094,1.799037368,0.168041898,0.125953866,0.207580708,0.041121791,0,0.675692947,0,0.00990099,1.146939158,0.24,1329.357096,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R083-3.70,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,48.53285743,1.473117948,9.890957411,8.656390176,8.447895824,17.43694469,0.170361272,0.260552127,1.763735342,0.170361272,0.534423269,0,0,0,0,185,1272,0,581,0,97,15,3.7,231,18.1,96,7,0,0,69,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.405238981,0.183995518,0.073168731,0,0,10.9334,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R091-2.30,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,47.41503181,1.449938963,9.344059907,9.139862135,7.491354615,19.86617168,0.181242866,0.191311033,1.600976337,0.140966233,0.356781197,0,0,0,0,196,1271,0,782,0,105,15,2.3,203,16,91,6.5,0,0,58,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.53957507,0.184108374,0.098619774,0,0,11.5279,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R096-1.80,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,47.64448099,1.605546619,9.583075178,9.188122277,7.626324196,18.6543765,0.180623624,0.220761548,1.705886486,0.160554662,0.622860538,0,0,0,0,205,1145,0,707,0,102,15,3.3,217,19.1,104,7.4,0,0,85,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.552984491,0.165456673,0.088946215,0,0,11.6168,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R103-2.65,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,47.60374601,1.571769837,9.640883217,9.202732275,7.658642311,18.69108445,0.170192161,0.210237492,1.691913741,0.150169496,0.593352063,0,0,0,0,199,1131,0,753,0,109,16,2.9,213,16.9,96,6.8,0,0,66,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.557043981,0.163475376,0.094757583,0,0,11.6323,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R108-4.45,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,49.91204331,2.00007874,13.0605213,9.171142948,10.13038457,9.540400125,0.18000768,0.18000768,2.260090164,0.200007874,0.741957035,0,0,0,0,210,387,0,152,0,96,21,2.4,281,23.8,118,7.9,0,0,74,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.548266664,0.055957331,0.019134577,0,0,11.5882,100,48.83120345,11.56663203,9.490953331,2.256790686,13.89032828,8.971650364,2.001576405,0.159418032,1.771305623,0.159418032,0.049556817,0.177130562,0.016945925,0,0.657090464,0,0.108337049,1.382968259,0.24,1368.233561,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R110-3.10,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,50.26882457,1.852911493,12.38940361,9.019309856,9.655148372,10.76693688,0.180282557,0.280439534,2.233505031,0.180282557,0.564767043,0,0,0,0,199,524,0,208,0,97,18,4.3,262,21.1,107,7.2,0,0,73,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.50607877,0.075884716,0.026225007,0,0,11.3786,100,49.5900209,11.5231687,9.189057417,2.330860255,13.36966459,8.980085489,2.077344163,0.26083193,1.723360737,0.167677669,0.070579054,0.167677669,0.024391423,0,0.525279999,0,0.067599068,1.262623928,0.24,1357.41375,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R111-0.90,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,49.8136728,2.099425797,13.59106189,9.190477963,10.32639198,9.070739038,0.180811725,0.150676768,2.199875654,0.200902687,0.535256786,0,0,0,0,269,473,0,147,0,113,20,0.9,277,24.5,127,8.5,0,0,63,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.553639035,0.068526428,0.018541444,0,0,11.5899,100,48.58330168,11.81000999,9.580795209,2.218995304,14.09444528,8.973161441,1.911591137,0.130931207,1.824304814,0.157117103,0.059546326,0.174575229,0.016111665,0,0.46511362,0,0.123191583,1.433834501,0.24,1378.920799,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R114-3.50,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,49.71187659,1.698947773,11.83234348,9.349573928,9.2286254,12.36519087,0.18095307,0.251324204,1.98043429,0.160847173,0.505397373,0,0,0,0,220,697,0,283,0,103,17,3.9,241,20.3,100,6.8,0,0,74,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.2,2.597844969,0.100954136,0.035686753,0,0,11.7934,100,49.35129586,11.36282289,9.419108142,2.494759583,13.79006012,8.862423249,1.901848448,0.241351379,1.63153163,0.17377265,0.096948163,0.154464578,0.034270662,0,0.485342641,0,0.038923594,1.298872702,0.24,1367.115487,39,TRUE
OIB,Hawaii,Rhodes_1996,samp.R121-2.45,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,48.93764494,1.836666041,11.08018038,8.850197749,8.87221706,14.70341184,0.170619445,0.230838247,1.987215523,0.170619445,0.505166365,0,0,0,0,225,882,0,543,0,110,16,3.3,243,20.3,110,8,0,0,65,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.45908978,0.127691318,0.068441871,0,0,11.1686,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R126-0.90,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,49.09052265,1.784381228,10.82654048,8.825343444,8.671276566,15.12713298,0.17041861,0.250614729,1.834503184,0.17041861,0.593744793,0,0,0,0,218,898,0,580,0,106,17,3,239,20,107,7.9,0,0,60,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.452183837,0.129883336,0.073035557,0,0,11.1479,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R128-0.45,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,45.55779959,1.065328659,7.587935457,8.891284973,5.728643094,26.25127857,0.170854615,0.100502424,1.29648077,0.100502424,0.415687803,0,0,0,0,150,1257,0,1440,0,106,11,1.6,155,14.5,66,4.4,0,0,42,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,2.470506155,0.18183681,0.18135865,0,0,11.2294,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R129-5.50,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,46.62058081,1.364405412,9.199716936,8.788834511,7.102941618,21.61986743,0.170550676,0.090291663,1.61522163,0.140453324,0.56378754,0,0,0,0,194,976,0,1114,0,108,14,0.8,193,18.4,86,6.4,0,0,31,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.2,2.442039572,0.141097387,0.140211489,0,0,11.1071,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R133-6.10,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,48.22652955,1.64192731,10.62241311,8.806832403,8.289722599,16.80975569,0.170199927,0.200234917,1.852174221,0.160187934,0.564195372,0,0,0,0,199,832,0,702,0,94,15,2.5,222,21.7,99,6.4,0,0,45,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.447040413,0.120366747,0.088419808,0,0,11.1218,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Hawaii,Rhodes_1996,samp.R135-3.50,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/PACIFICOCEAN,0.055,0.045,Stratigraphic,19.74,-155.05,47.12420102,1.661205941,10.63775848,9.11259148,8.215956814,17.68278752,0.180130943,0.140101515,1.711246434,0.150108625,0.623033815,0,0,0,0,214,880,0,808,0,107,15,1.7,209,21.3,99,6.3,0,0,27,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,2.531997726,0.127198584,0.101681097,0,0,11.5181,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
