Unnamed: 0,Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,P_err,T,T_err,Fit_Tp
31,OIB,Hawaii,Rhodes_1996,samp.R315-3.35,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,47.95724894699428,2.3853385008722627,10.433284988710223,9.873092381571622,8.569164692484009,15.314204438196901,0.180403310703246,0.4309635195250123,1.9844334441037763,0.2505602088217663,0.4852967309347057,0.0,0.0,0.0,0.0,218.0,842.0,0.0,615.0,0.0,112.0,18.0,7.2,308.0,24.1,161.0,13.7,0.0,0.0,125.0,12.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.936452888461089,0.1219850426937434,0.07757090592736193,0.0,0.0,11.7184,99.99999999999997,47.65670588525814,9.994269928526164,9.882196442830715,1.8549702123632674,16.735675721817085,8.20858867474185,1.900931827035212,0.4128293004687764,2.284967474234632,0.1728122432310651,0.11685211754910306,0.2400170572377111,0.07430685285384926,0.0,0.46487626185243947,0.0,0.04122722914669227,1.9501413883361045,0.24,1456.850277100329,39.0,True
32,OIB,Hawaii,Rhodes_1996,samp.R319-1.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,47.21743248220911,2.137994788420386,10.195783232705251,10.00400410624759,8.652821039505042,16.7408838724908,0.1815272979116662,0.2823761274022966,1.8152729791166622,0.20169765898126082,0.3713869963832122,0.0,0.0,0.0,0.0,213.0,1017.0,0.0,707.0,0.0,113.0,15.0,4.1,273.0,21.2,136.0,11.5,0.0,0.0,91.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9621291788861004,0.14744849382752026,0.08924174591309554,0.0,0.0,11.8649,100.0,47.160476621561294,10.10445560425048,10.00266205823975,1.944553618427463,17.03241148684865,8.57531432845153,1.799012867225605,0.27984677370191857,2.1188439307355376,0.17990128672256045,0.14612773984980726,0.1998909739587164,0.08844237260087538,0.0,0.3680603374258287,0.0,0.008919722497522304,2.023613923187536,0.24,1449.2413954306335,39.0,True
33,OIB,Hawaii,Rhodes_1996,samp.R322-3.50,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,47.34650327399312,2.1278183760947997,10.17524048198468,9.988210514266715,8.672626072621764,16.699841872273268,0.18152014986456355,0.282365008546726,1.8454563463647182,0.2117730117058834,0.2859663978699,0.0,0.0,0.0,0.0,205.0,976.0,0.0,649.0,0.0,107.0,17.0,5.1,247.0,19.5,125.0,9.8,0.0,0.0,98.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.95903151245814,0.1416448761929189,0.08200210576279572,0.0,0.0,11.8344,99.99999999999999,47.28195774819305,10.074020324174215,9.98692442812436,1.9395436704560003,17.023969725794746,8.586353460072102,1.8270983151278084,0.27955612842484046,2.106651494368353,0.17971444333137634,0.140235836598555,0.2096663590225567,0.08118637407558925,0.0,0.2831216922364428,0.0,0.009900990099009906,2.0162815317184624,0.24,1452.3533891927377,39.0,True
37,OIB,Hawaii,Rhodes_1996,samp.R331-1.90,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,46.39032968077018,1.7036008550466477,8.649049731415396,9.737563668132953,7.268020780097354,21.814145813745643,0.17136843285002276,0.1512074407500201,1.4717504383644764,0.17136843285002276,0.27153920638774903,0.0,0.0,0.0,0.0,187.0,1122.0,0.0,1009.0,0.0,112.0,14.0,1.4,218.0,17.5,108.0,9.5,0.0,0.0,61.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.909871047791028,0.1627563128476633,0.12742815895086487,0.0,0.0,11.5429,100.0,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
38,OIB,Hawaii,Rhodes_1996,samp.R333-2.10,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,47.29023616961626,2.106043267925688,10.560433520999489,9.772549046928829,8.766783313684847,16.727417876677226,0.17130512099104822,0.19145883975836,1.723123603700832,0.2015352029649819,0.35724746448531414,0.0,0.0,0.0,0.0,213.0,886.0,0.0,686.0,0.0,111.0,16.0,2.1,277.0,21.5,140.0,12.1,0.0,0.0,99.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9167328834960837,0.12850762893479925,0.08662605983624658,0.0,0.0,11.5857,99.99999999999997,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
39,OIB,Hawaii,Rhodes_1996,samp.R340-5.15,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,47.919527809756964,2.2073461391582283,10.795943013746596,9.63068844485811,8.989936145452063,15.431354025505204,0.17056819758746553,0.29096898631696927,1.886282662704109,0.2307680956874152,0.35731065760938246,0.0,0.0,0.0,0.0,222.0,839.0,0.0,623.0,0.0,110.0,17.0,4.5,293.0,21.6,144.0,13.4,0.0,0.0,110.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.888909141752167,0.12171215854411438,0.07868452132120725,0.0,0.0,11.4155,99.99999999999999,47.75164658809267,10.539988106348503,9.63857229218497,1.8441260631600545,16.23191607012554,8.77679883352905,1.841561853818373,0.28407056717436685,2.1550134178828015,0.16652429265364277,0.11882655381002921,0.2252969454148641,0.0768190345042809,0.0,0.34883938130083664,0.0,0.023437500000000017,1.8479239251090207,0.24,1445.3238395063045,39.0,True
40,OIB,Hawaii,Rhodes_1996,samp.R347-6.35,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,46.07666049640196,1.563465159538542,8.05939222593852,9.736007590326643,6.919575562249452,23.10897471141819,0.17147653589204484,0.21182325572721977,1.5029411109957114,0.15130218377694024,0.2571775964311761,0.0,0.0,0.0,0.0,178.0,1337.0,0.0,1091.0,0.0,108.0,13.0,3.1,206.0,15.6,101.0,8.6,0.0,0.0,83.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.909565847429658,0.19389119062494986,0.13774653324900107,0.0,0.0,11.5442,100.00000000000001,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
43,OIB,Hawaii,Rhodes_1996,samp.R362-0.55,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,46.601286012876855,1.7659591368223388,8.466538629874284,9.732490952243426,7.457416288162919,21.282338788945072,0.17155040119712808,0.2421895604576299,1.614593762269165,0.17155040119712808,0.2714753620304712,0.0,0.0,0.0,0.0,183.0,1331.0,0.0,956.0,0.0,104.0,14.0,3.6,231.0,17.8,113.0,9.2,0.0,0.0,86.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.90887611378687,0.1930282697186818,0.12070632041801478,0.0,0.0,11.5396,99.99999999999997,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
44,OIB,Hawaii,Rhodes_1996,samp.R365-0.05,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,46.374396817260944,1.666990048225769,8.05374969813645,9.677438471180988,7.1298801146852675,22.50427147473968,0.17071587219973683,0.21088355464177608,1.4761888478106726,0.16067370375683704,0.34260349593940537,0.0,0.0,0.0,0.0,176.0,1371.0,0.0,1074.0,0.0,108.0,13.0,3.6,217.0,16.6,109.0,9.3,0.0,0.0,74.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8980784293481743,0.19864793076121603,0.13548154131308662,0.0,0.0,11.4848,100.0,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
45,OIB,Hawaii,Rhodes_1996,samp.R371-0.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,47.62300055185625,1.9629020947258813,9.703782612280962,9.700607904312902,8.153592553402708,17.907733970827,0.171124696248283,0.33218358404533993,1.741446372028988,0.2013231136982012,0.3571546464066015,0.0,0.0,0.0,0.0,202.0,983.0,0.0,792.0,0.0,108.0,16.0,5.5,262.0,19.8,128.0,12.2,0.0,0.0,94.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9026227518338064,0.14253970507158184,0.0999854432615281,0.0,0.0,11.5034,100.00000000000001,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
46,OIB,Hawaii,Rhodes_1996,samp.R374-5.90,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,46.6139316878089,1.6561305128564512,8.442207157832476,9.569408824246366,7.311196037078806,21.852776092872272,0.1716714725494535,0.24235966759655778,1.4945560783982113,0.16157344241283886,0.2857090754833491,0.0,0.0,0.0,0.0,177.0,1403.0,0.0,936.0,0.0,99.0,13.0,4.4,224.0,16.7,105.0,9.0,0.0,0.0,74.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.876890101136392,0.20343129019834297,0.11815855952958257,0.0,0.0,11.3484,100.0,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
47,OIB,Hawaii,Rhodes_1996,samp.R379-3.80,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,49.72019245819431,2.187492211038558,12.49271929065009,9.800421184756479,10.475819808727147,9.964121077704988,0.1806181308837418,0.32109889934887426,2.247690309034003,0.20068681209304642,0.386157738007406,0.0,0.0,0.0,0.0,237.0,521.0,0.0,199.0,0.0,112.0,20.0,4.3,275.0,23.6,133.0,10.9,0.0,0.0,81.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9221995680684552,0.07563185341643941,0.025150658076458436,0.0,0.0,11.6088,100.0,47.947164908537346,10.076437221898422,10.126069337650465,1.5504169128412517,17.313617267636,8.44963680001698,1.8129527900464015,0.258993484607565,1.76439792050869,0.14568383509175495,0.06100350173536296,0.16187092787972793,0.020286137973702746,0.0,0.3114689535763542,0.0,0.17695473251028818,1.9509843217886522,0.24,1471.344205414547,39.0,True
48,OIB,Hawaii,Rhodes_1996,samp.R382-4.35,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,46.822673757491316,1.7706902677436323,8.662294851733629,9.633867266883412,7.374521013506016,20.906171935392024,0.171032819441546,0.28170058912132345,1.71032819441546,0.18109316499624137,0.3000245064832238,0.0,0.0,0.0,0.0,191.0,1259.0,0.0,899.0,0.0,104.0,16.0,4.6,216.0,19.2,118.0,9.7,0.0,0.0,103.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8895326180506662,0.1825699126034831,0.11349910213803312,0.0,0.0,11.4237,100.0,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
50,OIB,Hawaii,Rhodes_1996,samp.R395-1.00,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,49.28480957876719,2.5722567865873533,12.640239996062046,9.882747894203224,10.771265133167098,9.33446465836782,0.18086107655657024,0.3516747014370168,2.22058109280943,0.25119621531215486,0.4858501077165584,0.0,0.0,0.0,0.0,250.0,449.0,0.0,163.0,0.0,113.0,22.0,5.3,335.0,25.3,167.0,14.4,0.0,0.0,119.0,12.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9383466664794058,0.06512320554123699,0.020582886992912428,0.0,0.0,11.7165,100.0,47.38506850198717,9.904075659923468,10.280927367149708,1.5187632549661478,17.654223047354513,8.439667669697505,1.7399039226337236,0.2755495822704561,2.0154542824384314,0.1417110582322435,0.051026337719702886,0.19682113019318329,0.016127420851262966,0.0,0.38068076458246614,0.0,0.19614147909967858,2.062641401822605,0.24,1462.3705797591833,39.0,True
51,OIB,Hawaii,Rhodes_1996,samp.R399-4.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,50.3267994299852,2.6197222304721586,12.917941680909811,9.288923026934768,10.68963521823794,8.622009898023876,0.17063360254218723,0.42156507893887574,2.3386841403112837,0.26096833826767785,0.42895966840793565,0.0,0.0,0.0,0.0,250.0,480.0,0.0,179.0,0.0,106.0,20.0,6.7,329.0,26.9,171.0,14.0,0.0,0.0,115.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.821877192172818,0.06966305014944876,0.02261744464601587,0.0,0.0,11.0056,99.99999999999999,48.33245269517803,10.295160229028172,9.787848770872225,1.4519741669641997,16.566251336214744,8.519275754608548,1.8638517299681716,0.3359730320699946,2.0878295307769554,0.13598917861846277,0.05551908199053652,0.20798289104675344,0.018025334248568097,0.0,0.34186626841463397,0.0,0.18500407497962523,1.8109972493625166,0.24,1448.2135120359494,39.0,True
52,OIB,Hawaii,Rhodes_1996,samp.R401-4.90,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,49.5738028707828,2.203949783395495,12.177122657247583,9.821388269832791,10.144259451457664,10.818537757138982,0.1811466391475647,0.32203913152892116,2.1033193809793533,0.21133774567215885,0.4003372299377232,0.0,0.0,0.0,0.0,242.0,610.0,0.0,221.0,0.0,108.0,18.0,5.0,288.0,23.0,139.0,10.5,0.0,0.0,98.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9263119343757347,0.08852456996997904,0.027922578533274147,0.0,0.0,11.6372,100.00000000000003,48.047732629100246,10.105760510154004,10.059683084130015,1.5986409617929256,17.173040046106575,8.418692942070521,1.7455389535632013,0.2672593871091768,1.8290518470013502,0.150333096247087,0.07346629647756128,0.17538861228826733,0.023172870917522476,0.0,0.3322387630415434,0.0,0.15718499789296259,1.895545194314228,0.24,1464.0032707725481,39.0,True
53,OIB,Hawaii,Rhodes_1996,samp.R413-1.40,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,48.257179082938556,2.0336730714241047,10.418790324625183,9.577658219145691,8.69571170754733,15.948785029165306,0.17030783669977165,0.3506336646679719,1.9134532059299918,0.20036181050505764,0.343031584501035,0.0,0.0,0.0,0.0,213.0,900.0,0.0,644.0,0.0,107.0,16.0,5.7,270.0,21.2,135.0,11.2,0.0,0.0,99.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8785080911200243,0.13056639685070642,0.08133997487926883,0.0,0.0,11.3522,100.00000000000001,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
54,OIB,Hawaii,Rhodes_1996,samp.R419-5.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,49.971618073846074,2.17834984129361,12.236899425779594,9.481985695216304,9.998375601106689,10.871737558257243,0.17065417164544985,0.3312707389004964,2.1883904250857324,0.21080856174268808,0.37182933449757577,0.0,0.0,0.0,0.0,231.0,562.0,0.0,370.0,0.0,109.0,18.0,5.2,275.0,23.2,137.0,10.8,0.0,0.0,76.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8597434196119131,0.08157792587594315,0.04675922714071076,0.0,0.0,11.2324,100.00000000000004,48.59086191544432,10.428014815150053,9.716681336365278,1.5848321749898981,16.40436950434856,8.520394363634585,1.8648978781381682,0.2823015906956348,1.8563415148884674,0.14542770748257053,0.06951890262588734,0.17964638986751913,0.03984717830899663,0.0,0.31686472806007204,0.0,0.1379310344827587,1.7358828216940034,0.24,1441.255062341218,39.0,True
55,OIB,Hawaii,Rhodes_1996,samp.R424-9.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,50.05076786580038,2.176125527180851,12.250718907424469,9.485317979054848,10.01420839137261,10.850415264908886,0.17126935956397288,0.3324632909321878,2.1660481113291064,0.21156709703503165,0.34346695447365877,0.0,0.0,0.0,0.0,220.0,436.0,0.0,189.0,0.0,100.0,20.0,4.9,294.0,22.8,135.0,10.6,0.0,0.0,104.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8603969950485582,0.06333244418032206,0.02390181169511027,0.0,0.0,11.2285,99.99999999999999,48.646099398366516,10.424147430940327,9.72252126069599,1.5830134299066774,16.433227239780035,8.521098677120387,1.8430922320257088,0.28289330497595516,1.851667113986133,0.14573324781908037,0.05388963213394559,0.18002262787146833,0.020338072472253353,0.0,0.29225633190552147,0.0,0.13904433921653042,1.728815990459345,0.24,1441.8803949444582,39.0,True
57,OIB,Hawaii,Rhodes_1996,samp.R431-3.70,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,45.69040875670917,1.314903146276374,7.066356700888216,9.795721845327723,6.062612174820011,25.67574568511114,0.1706361725455995,0.20074890521364083,1.3751305960424323,0.14052443209254617,0.22860633321416562,0.0,0.0,0.0,0.0,151.0,1286.0,0.0,1353.0,0.0,107.0,12.0,2.8,167.0,13.8,86.0,6.8,0.0,0.0,55.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9212778660262806,0.18649847542569892,0.17082891030700081,0.0,0.0,11.6148,99.99999999999999,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
58,OIB,Hawaii,Rhodes_1996,samp.R434-7.90,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,48.609641872507666,2.003587592806194,10.632108196266039,9.848939334787376,8.638582942862305,15.183007305088573,0.1711610885603903,0.33225288447292856,1.973380708183408,0.20136598654163568,0.300380200918462,0.0,0.0,0.0,0.0,221.0,751.0,0.0,513.0,0.0,104.0,18.0,5.2,255.0,22.0,131.0,9.9,0.0,0.0,86.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.931715645518058,0.10903300659671972,0.06484323489023318,0.0,0.0,11.6649,99.99999999999999,48.25163044496615,10.144079592394055,9.861133121159819,1.8430472015785109,16.738712818081815,8.242059930190363,1.8827997797217437,0.31700201339933387,1.9116201261850565,0.1633045557312127,0.10402823943266366,0.19212300674260283,0.06186683991664394,0.0,0.2865923305000152,0.0,0.04489016236867243,1.8396393480880293,0.24,1454.9955766417802,39.0,True
59,OIB,Hawaii,Rhodes_1996,samp.R442-2.10,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,46.87421723982355,1.637831365145171,8.530810818280587,9.721613120581075,7.124083152990609,21.47275694231661,0.17081707255270678,0.2512022194067526,1.5675019284879335,0.17081707255270678,0.24293277964853666,0.0,0.0,0.0,0.0,189.0,1398.0,0.0,997.0,0.0,108.0,13.0,4.0,201.0,17.4,108.0,8.8,0.0,0.0,72.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9067425969788978,0.2027731331399318,0.12590055809495693,0.0,0.0,11.5251,100.00000000000001,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
60,OIB,Hawaii,Rhodes_1996,samp.R446-2.40,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,48.52921830098846,2.1871781875903173,10.494449406935534,9.645532157223633,8.598204192425674,15.209901664123182,0.17055983969706487,0.4113497350068992,1.9664475065043256,0.24078989530983436,0.4426314003718912,0.0,0.0,0.0,0.0,221.0,939.0,0.0,601.0,0.0,117.0,18.0,7.0,270.0,23.8,160.0,13.5,0.0,0.0,105.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.891820504127278,0.13608559620111094,0.07583161349482799,0.0,0.0,11.4443,100.00000000000001,48.29051119166447,10.169106622997491,9.656887254704113,1.8331713910907166,16.26236712768108,8.331647693808147,1.9054848507778313,0.39859731105687524,2.119372568359931,0.16527224328077267,0.13186675012304233,0.23332506777610196,0.07348072615541056,0.0,0.42890920052401527,0.0,0.030538051381483296,1.7818876509490764,0.24,1439.0874623610007,39.0,True
62,OIB,Hawaii,Rhodes_1996,samp.R457-4.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/SHIELDSTAGE/PACIFICOCEAN,0.324,0.123,Stratigraphic,19.74,-155.05,49.25279846294895,2.4425337845963484,12.051879329536595,9.64817409913772,9.739990809299655,11.09696173786699,0.1708773797828223,0.4824759072700007,2.3420229301620688,0.2613411164379171,0.4856421033358669,0.0,0.0,0.0,0.0,242.0,669.0,0.0,285.0,0.0,111.0,20.0,7.7,336.0,24.5,167.0,14.6,0.0,0.0,134.0,12.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8923386797760986,0.09699058401137364,0.035973075837631506,0.0,0.0,11.4433,100.00000000000006,47.95636587047954,10.239587597873259,9.861559955892425,1.607779761694338,16.691545148841737,8.275347467998543,1.989843101967435,0.40992397793486013,2.0752397169164962,0.14518183023066739,0.08240570238032216,0.22204215471471675,0.030563653280332916,0.0,0.4126140597952913,0.0,0.1401547721410147,1.923703561809574,0.24,1455.1759395236581,39.0,True
