Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,P_err,T,T_err,Fit_Tp
OIB,Hawaii,Sides_2014,samp.E1,Kilauea,Shield,Melt_Inclusion,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.5,-155.25,48.93191169,2.537383947,12.03376819,9.976579313,10.99188565,9.930208832,0.162678755,0.481460033,2.236276415,0.248878264,0.512218672,0,3.381783574,27.95333333,0,299.5066667,0,0,0,0,0,0,9.903333333,359.3766667,19.42666667,135.25,15.16333333,0,0,126.5266667,15.27666667,35.79666667,4.923333333,21.93333333,5.35,1.839333333,4.963333333,0.75,4.48,0.803,1.923333333,0.259666667,1.69,0.225,3.383333333,0.896,0,1.013333333,0,0.404,0,0,0,0,0,0.15,1.956750234,0,0,0,0,11.8117,100,47.21790399,9.576132644,10.29963705,1.557126537,17.68517694,8.747031962,1.779565572,0.383132288,2.019178437,0.129455156,0,0.198050289,0,0,0.407609143,0,0.185999186,2.136722074,0.24,1469.124469,39,TRUE
OIB,Hawaii,Sides_2014,samp.E2,Kilauea,Shield,Melt_Inclusion,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.5,-155.25,49.10404528,2.723185268,12.83026797,9.659937807,11.17680971,8.666904367,0.161041094,0.626823276,2.333037851,0.268020747,0.555280688,0,3.381751424,29.63666667,0,314.49,0,0,0,0,0,0,11.12666667,380.1433333,21.70666667,141.5266667,16.23,0,0,139.7233333,16.34666667,38.82333333,5.173333333,23.81333333,5.92,2.05,5.37,0.844333333,4.84,0.904333333,2.34,0.299,1.966666667,0.273666667,4.043333333,0.988666667,0,1.8,0,0.415,0,0,0,0,0,0.15,1.894645947,0,0,0,0,11.4419,100,47.18671453,9.977872774,10.15259372,1.473432687,17.33226821,8.69200749,1.814362327,0.48746939,2.117773082,0.125238814,0,0.208435001,0,0,0.431831983,0,0.200958849,2.118491311,0.24,1458.294757,39,TRUE
OIB,Hawaii,Sides_2014,samp.E7,Kilauea,Shield,Melt_Inclusion,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.5,-155.25,49.2112823,2.795815572,12.78251355,9.583544414,11.27535381,8.522407059,0.168527682,0.580078294,2.383121262,0.285492649,0.53220083,0,0,27.95666667,0,305.6666667,0,0,0,0,0,0,10.13333333,369.5566667,20.49,143.69,15.79666667,0,0,132.4466667,16.17333333,37.22666667,5.016666667,24.63,5.603333333,1.983333333,5.203333333,0.796333333,4.41,0.829333333,2.04,0.267666667,1.766666667,0.255,3.423333333,0.922333333,0,1.186666667,0,0.436666667,0,0,0,0,0,0.15,1.879662576,0,0,0,0,11.3566,100,47.2658348,9.935767123,10.09878124,1.461049859,17.23127601,8.764261366,1.852385119,0.450891198,2.173169802,0.130995503,0,0.221911635,0,0,0.413676347,0,0.201277955,2.095194774,0.24,1457.194931,39,TRUE
OIB,Hawaii,Sides_2014,samp.E10,Kilauea,Shield,Melt_Inclusion,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.5,-155.25,49.43322742,2.769758074,12.81599249,9.543167666,11.14142139,8.593532069,0.172355846,0.564943223,2.284811981,0.274391826,0.534654706,0,3.245768309,28.38,0,305.7133333,0,0,0,0,0,0,10.55333333,364.1533333,19.47666667,133.0233333,16.08,0,0,131.55,15.95,37.37333333,4.943333333,22.77666667,5.773333333,2.076666667,4.886666667,0.830333333,4.263333333,0.847333333,2.053333333,0.267333333,1.83,0.242,3.726666667,0.913333333,0,1.1,0,0.421333333,0,0,0,0,0,0.15,1.871743308,0,0,0,0,11.3012,100,47.48184954,10.02172547,10.04781479,1.463647673,17.11098193,8.712260614,1.786655107,0.441768821,2.165868548,0.134777152,0,0.214566258,0,0,0.4180841,0,0.197431782,2.018961058,0.24,1450.420313,39,TRUE
OIB,Hawaii,Sides_2014,samp.E10,Kilauea,Shield,Melt_Inclusion,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.5,-155.25,49.65607921,2.790484873,12.69753422,9.425213836,11.04628983,8.665811196,0.156710847,0.591799001,2.311037212,0.282906785,0.527524479,0,0,27.02333333,0,311.2366667,0,0,0,0,0,0,10.40666667,371.4033333,19.51666667,129.38,16.00333333,0,0,132.1966667,15.60666667,36.89666667,4.96,21.97666667,5.713333333,2.033333333,4.84,0.749666667,4.316666667,0.810333333,2.053333333,0.288666667,1.696666667,0.214666667,3.46,0.906666667,0,1.12,0,0.401666667,0,0,0,0,0,0.15,1.848608506,0,0,0,0,11.1681,100,47.741964,10.04390944,9.918081787,1.462272603,16.82750759,8.737754332,1.828059531,0.46812046,2.207308667,0.123960253,0,0.223782829,0,0,0.417278505,0,0.189955448,1.966274809,0.24,1461.740259,39,TRUE
OIB,Hawaii,Sides_2014,samp.E15,Kilauea,Shield,Melt_Inclusion,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.5,-155.25,49.57778011,2.760187328,12.73250266,9.210365758,11.37163008,8.546259939,0.17327186,0.587957548,2.409588804,0.272517218,0.551469276,0,3.829240273,30.67,0,319.6666667,0,0,0,0,0,0,10.79666667,398.65,22.62333333,146.6566667,16.37333333,0,0,139.9033333,16.02333333,38.55333333,5.253333333,24.48,6.106666667,2.146666667,5.263333333,0.933,4.653333333,0.941666667,2.176666667,0.303333333,1.916666667,0.276666667,4.083333333,1.002333333,0,1.103333333,0,0.411333333,0,0,0,0,0,0.15,1.806469411,0,0,0,0,10.9084,100,47.76822585,10.19312624,9.71554467,1.446186288,16.36547701,9.103666741,1.929019261,0.470695014,2.209694247,0.138714437,0,0.218166253,0,0,0.44148398,0,0.18200409,1.9292456,0.24,1452.738264,39,TRUE
OIB,Hawaii,Sides_2014,samp.E15,Kilauea,Shield,Melt_Inclusion,NOTGIVEN,HAWAIIANISLANDS/HAWAII/KILAUEA/EASTRIFTZONE/PACIFICOCEAN,0,0,Stratigraphic,19.5,-155.25,49.61110523,2.774964347,12.71364798,9.316413723,11.20827003,8.604846445,0.165000431,0.589803741,2.360210468,0.277662352,0.550806186,0,3.801872679,29.50333333,0,316.5633333,0,0,0,0,0,0,11.22666667,384.6733333,22.77666667,153.8066667,16.74666667,0,0,143.17,16.20333333,38.5,5.21,24.34666667,6.14,2.043333333,5.52,0.865,5.103333333,0.956333333,2.29,0.299333333,1.85,0.268,4.16,1.043,0,0.880666667,0,0.420666667,0,0,0,0,0,0.15,1.827269063,0,0,0,0,11.032,100,47.75060622,10.11716177,9.815786891,1.45408908,16.59678083,8.919224539,1.878188789,0.469349149,2.208238205,0.13130268,0,0.220955853,0,0,0.438315997,0,0.185999186,1.947734778,0.24,1456.933144,39,TRUE
OIB,Oahu,Sinton_2014,samp.J2-380-1,Wainanae,0,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/PACIFICOCEAN,3.375,0.525,Stratigraphic,22.0668,-158.749,50.74861815,2.342239311,11.9213814,11.26080045,8.618247188,12.27172274,0.200191343,0.470449955,1.671603,0.270258612,0,-0.02,6.8,28,0,293,986,67,569,0,113,0,8,252,30,163,13,0,0.08,67,13,33,4.6,22.6,6.3,2.05,6.6,1.06,6.3,1.19,3.16,0.44,2.61,0.37,4.7,0,0,1.16,0.94,0.31,0.703651,0.51295,18.179,15.457,37.927,0,0,0.143761409,0.072228223,0.008498221,0,11.2884,100,48.51850255,9.308196897,11.28454689,0,20.1157039,6.729114607,1.305185141,0.367326626,1.828816976,0.156309103,0.112248695,0.211017523,0.056395689,0.006635399,0,0,0.198396794,2.123972624,0.24,1517.036998,39,TRUE
OIB,Oahu,Sinton_2014,samp.J2-380-8,Wainanae,0,VOLCANICROCK,BASALT_OLIVINE,HAWAIIANISLANDS/OAHU/PACIFICOCEAN,3.375,0.525,Stratigraphic,22.0639,-158.741,50.89337517,2.436439267,12.04121884,11.36664804,8.557734032,11.70903625,0.161086546,0.493328174,1.862563818,0.281901956,0,0.25,7.4,28,0,320,846,58,515,0,115,0,8,251,31,170,13,0,0.1,69,14.2,37,5.1,24.6,6.9,2.22,7.1,1.18,7.1,1.34,3.53,0.47,2.9,0.42,5.2,0,0,1.3,1,0.33,0,0,0,0,0,0,0,0.123719366,0.065569793,0.007378756,0,11.3604,100,48.40476652,9.146802772,11.41136984,0,20.41012791,6.500662965,1.414848789,0.374744082,1.850778541,0.12236526,0.093980241,0.214139584,0.04980841,0.005605083,0,0,0.215686275,2.208143383,0.24,1527.112835,39,TRUE
OIB,Oahu,Sinton_2014,samp.J2-380-18,Wainanae,0,VOLCANICROCK,BASALT_OLIVINE,HAWAIIANISLANDS/OAHU/PACIFICOCEAN,3.375,0.525,Stratigraphic,22.0586,-158.723,49.25490503,2.118490539,11.54177629,11.39188309,8.903655992,14.34977554,0.229836238,0.339757917,1.399003186,0.219843358,0,0.18,5.6,28,0,278,1087,77,649,0,110,0,5,247,26,122,10,0,0.07,30,10.8,28,3.9,19.4,5.4,1.79,5.7,0.92,5.5,1.05,2.82,0.38,2.3,0.33,3.9,0,0,0.92,0.77,0.24,0.703702,0.51294,18.173,15.456,37.923,0,0,0.158762799,0.082526448,0.009783579,0,11.4,100,47.78553276,9.568917,11.31155094,0,20.17336816,7.381735971,1.159868727,0.281682405,1.756372644,0.190549862,0.131625151,0.182265086,0.068420035,0.008111252,0,0,0.157894737,2.242063918,0.24,1521.365073,39,TRUE
OIB,Oahu,Sinton_2014,samp.J2-381-1,Kaena,0,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/PACIFICOCEAN,4.2,0.7,Stratigraphic,21.56,-158.667,44.8847325,2.559695877,11.53862449,12.95846417,11.29864731,12.08855954,0.199976936,1.409838104,2.46971202,0.4499476,0,1.27,5.2,23,0,292,592,67,355,0,126,0,26,596,23,153,43,0,0.39,433,29.1,57,7,29.7,6.7,2.26,6.5,0.97,5,0.87,2.14,0.27,1.63,0.22,3.9,0,0,2.15,3.4,0.89,0.703378,0.51301,18.283,15.462,37.954,0,0,0.087502899,0.045683392,0.00861516,0,12.8139,100,43.47490513,7.856145972,12.63435926,0,23.41858032,7.692755983,1.681519159,0.959897252,1.742785241,0.13615557,0.059576906,0.306349689,0.031103829,0.005865687,0,0,0.277717588,4.545201385,0.24,1732.211722,39,TRUE
OIB,Oahu,Sinton_2014,samp.J2-381-8,Kaena,0,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/PACIFICOCEAN,4.2,0.7,Stratigraphic,21.5664,-158.65,47.21494504,2.109434361,12.13170937,12.40425462,10.64814038,11.76838228,0.181673534,0.746879861,2.34157221,0.30278889,0,0.02,5.6,25,0,295,613,66,412,0,119,0,20,477,22,105,26,0,0.27,267,18.2,39,4.8,21.4,5.4,1.9,5.5,0.87,4.8,0.86,2.13,0.28,1.68,0.23,3,0,0,1.27,2,0.56,0.70324,0.51303,18.225,15.46,37.846,0,0,0.089479613,0.05235885,0.008380991,0,12.4204,100,45.21530232,8.528476405,12.24322827,0,22.4272114,7.485541505,1.646103013,0.525049445,1.482912311,0.127714768,0.062903318,0.212857712,0.036807774,0.005891757,0,0,0.260628466,3.508120205,0.24,1639.724921,39,TRUE
OIB,Oahu,Sinton_2014,samp.J2-381-10,Kaena,0,VOLCANICROCK,BASALT_OLIVINE,HAWAIIANISLANDS/OAHU/PACIFICOCEAN,4.2,0.7,Stratigraphic,21.5835,-158.666,49.20558556,2.209924051,11.64693463,11.54734911,8.20259731,13.89665314,0.199092534,0.44795696,2.17009978,0.238910843,0,-0.38,6.1,24,0,240,938,76,704,0,121,0,7,314,23,138,11,0,0.08,65,11.7,30,4.2,20.5,5.6,1.9,5.8,0.94,5.4,1.02,2.67,0.36,2.17,0.31,4.2,0,0,1.1,0.77,0.25,0.703666,0.51292,18.056,15.453,37.849,0,0,0.136257328,0.089034627,0.009604139,0,11.6186,100,47.56089359,9.413042765,11.45611155,0,20.49481305,6.629332242,1.753872815,0.362038438,1.786058758,0.160906419,0.110123058,0.193087542,0.071957711,0.007762057,0,0,0.175597692,2.483877524,0.24,1542.380542,39,TRUE
OIB,Oahu,Sinton_2014,samp.J2-551-2,Kaena,0,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/PACIFICOCEAN,4.2,0.7,Stratigraphic,21.6192,-158.695,46.78700875,2.806208617,10.64943205,13.04187254,9.246372915,14.08148792,0.3331116,0.47443143,1.857353788,0.47443143,0,0.63,7.6,27,0,292,1048,107,633,0,160,0,7,501,32,187,23,0,0.12,144,21.3,49,6.8,31.5,7.8,2.52,7.7,1.18,6.2,1.1,2.7,0.35,2.06,0.28,5.4,0,0,1.44,1.72,0.51,0.703514,0.51304,18.633,15.512,38.2,0,0,0.153769595,0.080861567,0.013657801,0,12.9915,100,45.06057982,7.702828007,12.61938585,0,23.44917457,6.687982976,1.343440355,0.343160432,2.029755411,0.240942555,0.111222903,0.343160432,0.058487884,0.009878808,0,0,0.244712991,3.581043094,0.24,1661.046736,39,TRUE
OIB,Oahu,Sinton_2014,samp.J2-551-3,Kaena,0,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/PACIFICOCEAN,4.2,0.7,Stratigraphic,21.6198,-158.695,47.11353195,2.958429917,10.8476297,12.77958842,8.935671586,13.90662267,0.231442034,0.583635739,1.91190811,0.503134292,0,0.23,7.9,26,0,283,935,82,639,0,144,0,9,513,32,202,23,0,0.15,162,22.9,53,7.2,33.6,8.7,2.79,8.3,1.28,6.9,1.21,3,0.39,2.29,0.32,6.2,0,0,1.4,1.79,0.63,0.703539,0.51303,18.61,15.506,38.171,0,0,0.136663754,0.081315221,0.010426617,0,12.7792,100,45.37052069,7.964736171,12.43280067,0,22.95946828,6.560904887,1.403794571,0.428527227,2.172190094,0.169933413,0.100343649,0.369420049,0.059704682,0.007655613,0,0,0.23605806,3.401336079,0.24,1638.881022,39,TRUE
OIB,Oahu,Sinton_2014,samp.J2-556-9,Kaena,0,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/PACIFICOCEAN,4.2,0.7,Stratigraphic,21.94,-158.814,51.06252291,1.541587946,13.77414361,11.1714679,9.479753903,9.840118956,0.500514637,0.310319337,1.992046784,0.170174795,0,1,7.7,31,0,289,628,170,335,0,114,0,5,247,28,93,6,0,0.08,54,7.4,17,2.5,12.3,3.5,1.29,4.4,0.65,4.1,0.83,2.24,0.32,1.96,0.28,2.9,0,0,0.88,0.66,0.14,0.703934,0.51284,17.87,15.448,37.754,0,0,0.092562923,0.04298842,0.021797875,0,11.078,100,48.09240891,9.918237966,11.40918773,0,20.39002983,6.826010946,1.434397273,0.223449175,1.110038963,0.360401591,0.066651047,0.12253641,0.030954329,0.015695823,0,0,0.247271359,2.268589216,0.24,1526.184491,39,TRUE
OIB,Oahu,Sinton_2014,samp.J2-560-7,Kaena,0,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/PACIFICOCEAN,4.2,0.7,Stratigraphic,21.536,-158.467,51.00134266,2.30821003,13.65858178,11.03921727,10.49736646,8.600587,0.160571439,0.381355784,1.987071175,0.250892307,0,0.66,13,32,0,310,554,60,201,0,110,0,7,304,26,135,12,0,0.19,51,11.9,26,4.1,19.5,5.3,1.84,6,0.89,5.2,1,2.62,0.36,2.2,0.31,3.8,0,0,0.98,0.82,0.4,0.703755,0.51294,18.155,15.466,37.929,0,0,0.081416015,0.025717301,0.007670773,0,10.9791,100,47.72939315,9.449483845,11.45472257,0,20.50440449,7.262444696,1.374725228,0.263835249,1.596900303,0.111088928,0.056326442,0.173576059,0.017792127,0.005306909,0,0,0.269272927,2.354768129,0.24,1535.037361,39,TRUE
OIB,Oahu,Sinton_2014,samp.J2-560-10,Kaena,0,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/PACIFICOCEAN,4.2,0.7,Stratigraphic,21.5428,-158.469,49.25226696,2.127071335,13.98074161,11.21453833,9.786539195,9.986269809,0.159780478,0.299587894,2.846083484,0.219697655,0,0.48,11.1,30,0,278,578,57,277,0,120,0,4,334,25,127,10,0,0.17,26,10.4,25,3.7,18.2,5.1,1.77,5.5,0.84,5,0.96,2.53,0.36,2.13,0.3,4.1,0,0,1.04,0.79,0.17,0.703782,0.51288,17.929,15.454,37.838,0,0,0.084777864,0.035372329,0.007273062,0,11.1752,100,46.8161014,10.10733988,11.42827928,0,20.3947487,7.075152428,2.057568469,0.216586269,1.537760553,0.11551287,0.061289931,0.158829834,0.025572331,0.005258041,0,0,0.244998112,2.701695683,0.24,1550.685278,39,TRUE
OIB,Kauai,Garcia_2015,samp.252-05,South_Kauai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/SOUTHKAUAISWELL/DIVE252/SHIELDSTAGE/PACIFICOCEAN,4.65,0.75,Stratigraphic,21.342,-159.372,49.6318252,2.283906315,12.35278552,9.877529326,9.773826155,10.77727305,0.200694351,0.371284699,2.057116854,0.231801822,0.386667875,0.15,0,0,0,240,573,0,274,0,127,19,5.2,305,23.2,125,11.3,0,0,80,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.937323126,0.083290408,0.034675297,0,0,11.6847,100,48.05355484,10.19532793,10.11900229,1.598962805,17.30361579,8.066792925,1.697834136,0.306438516,1.885014017,0.165642375,0.068743445,0.191316816,0.028619134,0,0.319134966,0,0.161073826,1.902487768,0.24,1464.34338,39,TRUE
OIB,Kauai,Garcia_2015,samp.252-07,South_Kauai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/SOUTHKAUAISWELL/DIVE252/SHIELDSTAGE/PACIFICOCEAN,4.65,0.75,Stratigraphic,21.339,-159.374,49.50374722,2.349090271,12.39855991,9.49813273,9.354181054,11.85600346,0.200948975,0.253195669,1.939156513,0.251186716,0.387056791,0.27,0,0,0,232,627,0,431,0,124,19,3.2,305,24.8,145,11.7,0,0,90,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.862910408,0.091231436,0.05459885,0,0,11.2246,100,48.44045784,10.90381191,9.653478101,1.638321291,16.27726845,8.226457867,1.705375303,0.222670856,2.065888187,0.176722929,0.080232739,0.220904099,0.048016511,0,0.340393923,0,0.113867966,1.691223878,0.24,1430.534929,39,TRUE
OIB,Kauai,Garcia_2015,samp.252-09,South_Kauai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/SOUTHKAUAISWELL/DIVE252/SHIELDSTAGE/PACIFICOCEAN,4.65,0.75,Stratigraphic,21.338,-159.394,50.55147183,2.35377318,13.0096087,9.850182709,10.09621896,8.74002009,0.301379626,0.316449055,1.989104936,0.225030505,0.543930827,0.23,0,0,0,254,467,0,182,0,125,20,4.6,300,25,129,11.4,0,0,86,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.931959514,0.067848929,0.023021137,0,0,11.6581,100,48.21308554,9.991694449,10.33073755,1.483791681,17.75623593,7.754140601,1.527680748,0.243040535,1.807754788,0.231466849,0.05210962,0.172828876,0.01768079,0,0.417752044,0,0.208860759,1.870597476,0.24,1465.18837,39,TRUE
OIB,Kauai,Garcia_2015,samp.252-10,South_Kauai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/SOUTHKAUAISWELL/DIVE252/SHIELDSTAGE/PACIFICOCEAN,4.65,0.75,Stratigraphic,21.338,-159.395,49.84980114,2.397496597,12.6659935,9.956453626,9.650294016,9.931756121,0.180942764,0.431247253,2.221572842,0.25331987,0.415037341,0.09,0,29,0,246,475,0,192,0,124,19,6.5,331,24.6,145,14,0,0.2,96,5,29,3.96,19.1,5.33,1.82,5.41,0.81,5.19,0.93,2.36,0.25,2.01,0.27,0,1.14,0,0,0.86,0.25,0.703693,0.512978,18.1952,15.4582,37.9288,0.15,1.952802895,0.068999958,0.02428207,0,0,11.7858,100,47.95583136,10.08932144,10.28188784,1.55553973,17.65655743,7.687112604,1.769633191,0.343517637,1.909768374,0.144133163,0.054963139,0.201786429,0.019342313,0,0.330605345,0,0.185336049,1.982419938,0.24,1474.022671,39,TRUE
OIB,Kauai,Garcia_2015,samp.297-01,South_Kauai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/SOUTHKAUAISWELL/DIVE297/SHIELDSTAGE/PACIFICOCEAN,4.65,0.75,Stratigraphic,21.484,-159.808,48.86025202,1.842572571,9.796193105,9.884749407,5.592084325,18.35534431,0.17098086,0.97961931,1.89084753,0.177015491,0.270665569,5.1,0,0,0,174,930,0,745,0,124,14,10.4,209,17.5,98,8.8,0,0,74,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.938739232,0.141941536,0.098994731,0,0,11.1365,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Kauai,Garcia_2015,samp.297-05,South_Kauai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/SOUTHKAUAISWELL/DIVE297/SHIELDSTAGE/PACIFICOCEAN,4.65,0.75,Stratigraphic,21.525,-159.872,49.75462304,2.132922021,11.94792737,9.538438298,9.20003733,12.37076077,0.181181924,0.313042897,2.023206102,0.217419104,0.300716886,0.08,0,0,0,228,678,0,398,0,118,18,4.4,286,21.7,126,10.3,0,0,67,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.870815716,0.098544923,0.050363615,0,0,11.2845,100,48.77197706,10.65028404,9.660701794,1.667629718,16.30868559,8.200837491,1.803469253,0.27904386,1.90126912,0.161504074,0.087842133,0.193805598,0.044893711,0,0.268056555,0,0.103139013,1.677844481,0.24,1434.56556,39,TRUE
OIB,Kauai,Garcia_2015,samp.297-06,South_Kauai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/SOUTHKAUAISWELL/DIVE297/SHIELDSTAGE/PACIFICOCEAN,4.65,0.75,Stratigraphic,21.525,-159.872,50.04731176,2.241807658,12.25631233,9.649933998,9.40014559,10.97349841,0.190408138,0.395848942,2.244815183,0.225483034,0.343036593,-0.07,0,0,0,241,688,0,308,0,119,18,5.9,286,23,135,11.6,0,0,80,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.892683856,0.099812214,0.038902295,0,0,11.4377,100,48.58238485,10.35100206,9.876526413,1.598455879,16.7712249,7.938841941,1.89584648,0.334312076,1.89330649,0.16080816,0.084295864,0.190430473,0.032854722,0,0.289709693,0,0.144568007,1.79273851,0.24,1449.536902,39,TRUE
OIB,Kauai,Garcia_2015,samp.297-07,South_Kauai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/SOUTHKAUAISWELL/DIVE297/SHIELDSTAGE/PACIFICOCEAN,4.65,0.75,Stratigraphic,21.526,-159.872,49.33125757,2.089334236,11.58845516,10.08652392,8.791900294,12.73514929,0.191127922,0.390304526,2.122534801,0.209234976,0.32853382,-0.12,0,25.9,0,227,743,0,393,0,124,17,5.7,266,21.8,124,10.5,0,0,76,8,23,3.29,16,4.45,1.49,4.79,0.77,4.4,0.85,2.22,0.29,1.8,0.26,0,0.78,0,0,0.62,0.2,0.703718,0.512976,18.1892,15.4578,37.929,0.15,1.978314151,0.107722668,0.049606672,0,0,11.9628,100,48.19402546,10.0648041,10.18014714,1.718205241,17.44009317,7.635940507,1.843463747,0.338987254,1.814628396,0.165998407,0.093559283,0.181724744,0.043084383,0,0.285338166,0,0.123575811,1.926448197,0.24,1469.13367,39,TRUE
OIB,Kauai,Garcia_2015,samp.297-09,South_Kauai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/SOUTHKAUAISWELL/DIVE297/SHIELDSTAGE/PACIFICOCEAN,4.65,0.75,Stratigraphic,21.526,-159.871,50.19047296,2.251886587,12.39441282,9.502644372,9.381200929,11.14893061,0.190838704,0.43691865,1.948560683,0.23201917,0.328531146,-0.16,0,0,0,240,587,0,354,0,117,18,6,290,23.1,134,11.1,0,0,84,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.863795296,0.085104565,0.044683509,0,0,11.2704,100,48.83656262,10.63642072,9.714313047,1.599439296,16.42686228,8.05059517,1.672181776,0.374947216,1.932484702,0.163770626,0.073033549,0.199110159,0.038345714,0,0.281933121,0,0.132697311,1.668128574,0.24,1433.422597,39,TRUE
OIB,Kauai,Garcia_2015,samp.297-14,South_Kauai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/SOUTHKAUAISWELL/DIVE297/SHIELDSTAGE/PACIFICOCEAN,4.65,0.75,Stratigraphic,21.528,-159.883,50.36658636,2.271709642,13.17312519,9.546127899,10.17556488,9.132953353,0.190478902,0.353889221,2.225594859,0.214539091,0.372098597,0.05,0,0,0,245,527,0,225,0,118,19,4.7,280,24.3,130,11.4,0,0,67,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.872323911,0.076552846,0.028455256,0,0,11.3002,100,48.36720741,10.49853281,9.976590172,1.492178487,16.98665215,8.109579175,1.773723418,0.282037675,1.810475333,0.151805207,0.061010015,0.17098036,0.022677872,0,0.296549929,0,0.185004075,1.823512893,0.24,1453.778846,39,TRUE
OIB,Kauai,Garcia_2015,samp.297-17,South_Kauai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/SOUTHKAUAISWELL/DIVE297/SHIELDSTAGE/PACIFICOCEAN,4.65,0.75,Stratigraphic,21.529,-159.884,48.85174516,2.321435697,13.49226881,9.896409579,10.05388164,10.57664114,0.201077633,0.213141851,1.749376604,0.212137082,0.373941834,0.56,0,0,0,253,558,0,279,0,127,20,2.7,299,25.2,135,11.6,0,0,80,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.941026193,0.081457476,0.035459304,0,0,11.6571,100,47.34635051,11.03604875,10.15708154,1.587669205,17.40567679,8.223607866,1.430908749,0.174340127,1.898826498,0.164472157,0.066628429,0.173518273,0.029004063,0,0.305867039,0,0.167360533,1.956988629,0.24,1464.200344,39,TRUE
